플레이어 이름,클리어 여부,졸업 GPA/최종 스테이지,총 전투 횟수,전산몬1,전산몬1 레벨,전산몬1 스테이지,전산몬2,전산몬2 레벨,전산몬2 스테이지,전산몬3,전산몬3 레벨,전산몬3 스테이지,전산몬4,전산몬4 레벨,전산몬4 스테이지,전산몬5,전산몬5 레벨,전산몬5 스테이지,전산몬6,전산몬6 레벨,전산몬6 스테이지
semiwest,제적,1,6,프밍기,5,기억할 수 없는 곳,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
semiwest,제적,1,10,프밍기,5,기억할 수 없는 곳,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
semiwest,제적,1,3,프밍기,5,기억할 수 없는 곳,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
<<<<<<< HEAD
semiwest,제적,3,26,프밍기,7,기억할 수 없는 곳,프밍기,5,1,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
=======
semiwest,클리어,4.30,81,프밍기,35,기억할 수 없는 곳,시프,33,1,프밍기,35,20,데이타구조,32,28,시프,35,10,이산구조,34,17
semiwst,제적,1,2,프밍기,5,기억할 수 없는 곳,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
semiwest,제적,4,12,프밍기,5,기억할 수 없는 곳,이산구조,5,3,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
semiwest,제적,1,4,프밍기,5,기억할 수 없는 곳,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
semiwest,제적,3,12,프밍기,5,기억할 수 없는 곳,이산구조,2,2,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,,빈 슬롯,,
>>>>>>> 1f2dc99fc595de726bf2d986686641796a726fd0
